id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
2633,1924,589,7,74641,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2634,1925,589,8,81647,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2635,1075,590,3,95214,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2636,1082,590,3,63502,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2637,1084,590,4,18232,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2638,1090,590,6,48415,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2639,1397,591,1,99188,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2640,1397,591,1,99188,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2641,1396,591,9,91790,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2642,1398,591,6,76797,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2643,1396,591,10,91790,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2644,258,592,6,42640,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2645,240,592,9,96344,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2646,250,592,10,20021,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2647,252,592,7,17186,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2648,248,592,5,79241,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2649,230,592,4,86434,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2650,252,592,2,17186,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2651,247,592,5,555,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2652,6,593,9,15925,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2653,1,593,3,75107,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2654,1,593,5,75107,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2655,6,593,6,15925,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2656,6,593,10,15925,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2657,1,593,2,75107,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2658,1,593,1,75107,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2659,988,594,7,86488,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2660,1003,594,5,90833,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2661,1105,595,1,69658,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2662,1102,595,10,7796,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2663,1102,595,1,7796,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2664,1102,595,2,7796,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2665,1105,595,10,69658,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2666,1103,595,4,96380,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2667,1103,595,9,96380,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2668,998,596,3,25093,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2669,1009,596,9,76550,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2670,998,596,5,25093,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2671,988,596,2,86488,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2672,1809,597,10,35226,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2673,1808,597,5,65305,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2674,1782,597,8,23208,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2675,1791,597,3,43472,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2676,1799,597,8,40531,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2677,1378,598,10,66960,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2678,1373,598,1,53654,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2679,1390,598,1,27388,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2680,1379,598,1,46171,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2681,1390,598,5,27388,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2682,1381,598,10,5247,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2683,678,599,3,83368,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2684,663,599,9,15850,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2685,675,599,10,85298,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2686,652,599,1,64546,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2687,644,599,5,51226,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2688,612,600,3,4829,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2689,594,600,9,17863,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2690,607,600,7,44841,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2691,599,600,4,77663,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2692,612,600,7,4829,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2693,2040,601,5,50462,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2694,2028,601,8,13256,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2695,2029,601,1,82413,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2696,1147,602,7,88660,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2697,1167,602,4,62315,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2698,1172,602,10,39111,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2699,1154,602,7,62095,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2700,1150,602,8,94683,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2701,1171,602,1,65256,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2702,1799,603,5,40531,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2703,1784,603,7,5649,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2704,1800,603,9,65003,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2705,1594,604,2,85562,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2706,1591,604,5,44543,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2707,1580,604,8,42606,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2708,1574,604,9,56344,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2709,1563,604,10,84610,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2710,1566,604,1,1317,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2711,1595,604,10,70886,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2712,1574,604,3,56344,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2713,1977,605,8,13832,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2714,1976,605,9,27923,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2715,1977,605,7,13832,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2716,1978,605,2,42491,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2717,1978,605,6,42491,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2718,438,606,1,62067,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2719,422,606,4,31527,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2720,427,606,3,56,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2721,421,606,3,87003,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2722,1336,607,6,52640,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2723,1349,607,9,30061,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2724,6,608,8,15925,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2725,4,608,5,4291,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2726,1813,609,7,19150,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2727,1811,609,2,11323,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2728,1812,609,7,22419,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2729,1811,609,10,11323,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2730,1811,609,5,11323,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2731,370,610,9,6157,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2732,342,610,7,68098,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2733,371,610,9,73772,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2734,1152,611,8,4436,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2735,1166,611,7,52445,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2736,1177,611,5,65727,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2737,1160,611,4,31026,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2738,2470,612,3,8300,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2739,1246,613,6,44695,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2740,1240,613,6,15096,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2741,1271,613,5,89042,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2742,1813,614,6,19150,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2743,1812,614,6,22419,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2744,1811,614,9,11323,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2745,1817,614,1,62677,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2746,1816,614,5,1514,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2747,1811,614,10,11323,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2748,169,615,9,71062,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2749,197,615,1,14957,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2750,177,615,2,40439,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2751,183,615,5,57403,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2752,174,615,9,47147,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2753,174,615,8,47147,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2754,192,615,4,60665,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2755,197,615,2,14957,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2756,1818,616,7,9035,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2757,1844,616,8,19448,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2758,1850,616,5,70403,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2759,1833,616,9,89668,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2760,1845,616,4,31099,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2761,1834,616,2,12414,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2762,1727,617,6,3356,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2763,1730,617,8,12643,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2764,1730,617,7,12643,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2765,1723,617,1,36896,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2766,1729,617,5,58542,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2767,1721,617,5,49805,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2768,1729,617,8,58542,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2769,95,618,8,61358,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2770,94,618,3,85239,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2771,100,618,7,58238,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2772,32,619,9,8887,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2773,207,620,9,32427,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2774,207,620,1,32427,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2775,2215,621,1,64917,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2776,2218,621,6,47495,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2777,2241,621,6,64964,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2778,2226,621,6,74445,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2779,2225,621,4,78732,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2780,2237,621,6,93547,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2781,2237,621,5,93547,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2782,1105,622,10,69658,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2783,1102,622,10,7796,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2784,1102,622,6,7796,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2785,1102,622,2,7796,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2786,1102,622,5,7796,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2787,1104,622,6,39762,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2788,1104,622,5,39762,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2789,451,623,2,83001,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2790,451,623,1,83001,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2791,439,623,5,7612,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2792,969,624,5,45518,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2793,977,624,7,58763,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2794,970,624,5,97851,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2795,972,624,6,91298,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2796,970,624,7,97851,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2797,976,624,9,39202,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2798,2283,625,10,75416,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2799,2280,625,6,18764,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2800,2296,625,4,22164,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2801,2290,625,10,74156,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2802,2285,625,1,85718,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2803,2281,625,5,87909,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2804,1849,626,5,30949,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2805,1823,626,6,84345,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2806,1130,627,5,8681,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2807,1136,627,2,94933,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2808,1122,627,4,5436,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2809,1130,627,5,8681,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2810,481,628,5,79568,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2811,511,628,2,59026,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2812,501,628,5,41991,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2813,500,628,5,55744,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2814,1740,629,6,55961,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2815,1976,630,9,27923,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2816,1975,630,4,66046,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2817,1976,630,3,27923,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2818,1977,630,3,13832,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2819,1975,630,5,66046,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2820,208,631,9,48543,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2821,209,631,9,23092,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2822,209,631,9,23092,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2823,1970,632,4,70595,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2824,752,633,6,85494,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2825,767,633,2,68743,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2826,762,633,8,19489,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2827,892,634,3,98152,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2828,2302,635,8,3590,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2829,2301,635,10,53742,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2830,1083,636,10,61558,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2831,1097,636,9,97578,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2832,1087,636,5,38916,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2833,1097,636,6,97578,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2834,1088,636,5,5851,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2835,2302,637,10,3590,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2836,2301,637,3,53742,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2837,2302,637,10,3590,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2838,2302,637,2,3590,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2839,2302,637,3,3590,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2840,2302,637,2,3590,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2841,2302,637,9,3590,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2842,2301,637,2,53742,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2843,466,638,5,75090,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2844,470,638,9,97711,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2845,477,638,2,96448,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2846,477,638,2,96448,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2847,464,638,9,9545,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2848,1088,639,9,5851,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2849,421,640,1,87003,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2850,431,640,8,46337,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2851,411,640,2,35974,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2852,428,640,3,1371,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2853,416,640,6,867,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2854,407,640,7,324,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2855,95,641,7,61358,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2856,92,641,2,75043,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2857,227,642,2,85319,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2858,227,642,6,85319,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2859,227,642,7,85319,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2860,227,642,5,85319,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2861,326,643,1,20010,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2862,322,643,7,43120,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2863,316,643,7,97487,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2864,2301,644,8,53742,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2865,220,645,4,2498,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2866,1921,646,2,78660,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2867,1693,647,5,68687,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2868,1921,648,5,78660,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2869,1919,648,5,96379,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2870,1918,648,2,72018,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2871,1922,648,10,46383,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2872,1920,648,9,4264,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2873,1109,649,2,81760,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2874,1109,649,8,81760,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2875,1114,649,1,94517,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2876,1111,649,1,8303,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2877,1360,650,4,63623,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2878,1364,650,5,86696,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2879,1089,651,7,43513,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2880,1083,651,5,61558,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2881,210,652,9,24429,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2882,217,652,6,60333,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2883,218,652,1,46258,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2884,212,652,9,2609,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2885,217,652,2,60333,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2886,212,652,4,2609,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2887,2301,653,2,53742,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2888,2302,653,4,3590,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2889,2302,653,1,3590,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2890,2302,653,3,3590,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2891,2302,653,5,3590,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2892,2302,653,8,3590,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2893,1977,654,4,13832,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2894,1978,654,3,42491,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2895,1975,654,7,66046,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2896,1977,654,10,13832,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2897,104,655,9,1061,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2898,103,655,10,23940,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2899,104,655,7,1061,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2900,103,655,7,23940,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2901,103,655,9,23940,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2902,103,655,3,23940,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2903,2450,656,6,76051,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2904,570,657,5,66803,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2905,553,657,3,10356,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2906,565,657,4,11743,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2907,561,657,3,28965,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2908,551,657,6,49948,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2909,563,657,4,12780,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2910,564,657,9,39701,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2911,568,657,7,60472,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2912,154,658,7,65464,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2913,134,658,5,22546,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2914,155,658,7,60767,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2915,144,658,6,13420,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2916,137,658,8,5440,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2917,157,658,7,43685,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2918,2287,659,10,70021,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2919,2299,659,1,74386,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2920,2289,659,5,44597,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2921,2283,659,4,75416,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2922,2280,659,1,18764,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2923,1316,660,9,97479,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2924,1309,660,6,69415,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2925,1288,660,5,12136,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2926,1308,660,7,15256,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2927,1282,660,5,62925,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2928,1317,660,1,93960,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2929,2027,661,2,93831,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2930,2029,661,6,82413,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
2931,2034,661,6,56772,2012-03-27 14:54:41 UTC,2012-03-27 14:54:41 UTC
